php 100 8696 8744 48 0.00053095817565918 10000 50 0.17415714263916 0.17162680625916
php 1000 8692 8984 292 0.0001370906829834 10000 50 0.19320917129517 0.17512392997742
php 10000 8692 11532 2840 0.0001227855682373 10000 50 0.17916297912598 0.16269111633301
php 100000 8692 37644 28952 0.00013518333435059 10000 50 0.18465685844421 0.1685688495636
php 1000000 8692 296900 288208 0.00013303756713867 10000 50 0.18844890594482 0.17518305778503
