php 1000000 8704 296908 288204 0.00013589859008789 10000 50 0.17460703849792 0.15822196006775
php 2000000 8704 585720 577016 0.00013589859008789 10000 50 0.17117810249329 0.15881705284119
php 3000000 8708 891384 882676 0.00013303756713867 10000 50 0.17770385742188 0.16428899765015
php 4000000 8704 1164300 1155596 0.00014185905456543 10000 50 0.18213391304016 0.15896201133728
php 5000000 8708 1502984 1494276 0.00013303756713867 10000 50 0.17637300491333 0.16384410858154
php 6000000 8708 1776764 1768056 0.00013518333435059 10000 50 0.1713662147522 0.15835094451904
php 7000000 8708 2034112 2025404 0.0001521110534668 10000 50 0.20506405830383 0.17216897010803
php 8000000 8708 2323508 2314800 0.00054287910461426 10000 50 0.18827700614929 0.17171001434326
php 9000000 8708 2561816 2553108 0.00050497055053711 10000 50 0.1758439540863 0.16144704818726
