php 100 8708 8756 48 0.00012087821960449 10000 50 0.17624592781067 0.16963601112366
php 1000 8704 8992 288 0.00013399124145508 10000 50 0.21267700195312 0.17616105079651
php 10000 8704 11540 2836 0.0001368522644043 10000 50 0.20890498161316 0.1876060962677
php 100000 8704 37652 28948 0.00022387504577637 10000 50 0.21360087394714 0.1844789981842
php 1000000 8704 296908 288204 0.0001368522644043 10000 50 0.18362998962402 0.16988515853882
