perl 100 2436 2448 12 0.00014495849609375 10000 50 0.0982940196990967 0.0846419334411621
perl 1000 2444 2500 56 0.000236034393310547 10000 50 0.0923061370849609 0.0859990119934082
perl 10000 2440 3368 928 0.000127077102661133 10000 50 0.0893981456756592 0.0826771259307861
perl 100000 2436 12284 9848 0.000136137008666992 10000 50 0.107290983200073 0.0978500843048096
perl 1000000 2432 101096 98664 0.000154972076416016 10000 50 0.103713989257812 0.0850129127502441
perl 10000000 2440 1113656 1111216 0.000143051147460938 10000 50 0.087360143661499 0.0852770805358887
